die,200
bad,164
lies,136
wrong,116
issues,104
racist,104
shit,102
hard,98
mistake,92
lie,90
problem,87
liar,82
showdown,82
dead,77
issue,76
lying,75
attacks,73
lost,72
bias,71
attack,69
criminal,66
poor,62
lose,61
fuck,59
crime,58
racism,58
crazy,57
hell,57
hate,55
sick,53
sin,50
blame,49
miss,48
crisis,48
idiot,47
dangerous,47
sorry,46
blah,46
scandals,46
bait,45
failed,45
corrupt,43
funny,42
losing,41
murder,41
clash,40
scandal,40
terrible,40
fucking,39
damn,39
sad,38
debt,37
angry,36
interrupt,36
worst,35
stupid,34
fake,33
error,33
lied,32
worse,31
break,30
biased,29
problems,29
bs,29
missed,29
death,29
negative,28
killing,28
killed,28
mess,27
tout,27
bully,27
unconstitutional,27
dumb,26
kill,26
doubt,26
disaster,26
accuses,25
bitch,25
bullshit,25
prison,25
terror,24
deny,24
weak,24
fall,24
sued,24
corruption,24
joke,24
undecided,23
dire,23
destroy,23
discrimination,23
crooked,22
lack,22
tired,22
blow,21
loses,21
fool,20
terrorism,20
epidemic,20
false,20
defensive,20
fear,20
nonsense,20
concerned,19
ding,19
disagree,19
confused,19
scary,19
hack,19
horrible,19
fault,19
opponent,19
fat,18
weird,18
awful,18
drunk,18
crap,17
rhetoric,17
smug,17
evil,17
breaks,17
shake,17
unfit,17
shame,17
insults,17
scam,16
threat,16
nasty,16
unfortunately,16
failure,16
excuses,16
evils,15
risk,15
mad,15
nervous,15
temper,15
ugly,15
embarrassing,14
bullying,14
hates,14
loser,14
illegal,14
hurt,14
pigs,14
bullies,14
collapse,14
failing,14
deplorable,13
awkward,13
accuse,13
hoax,13
worry,13
scared,13
punch,13
afraid,13
worried,13
condescending,13
devil,13
broke,12
trouble,12
falling,12
rude,12
childish,12
silly,12
upset,12
criticized,12
insane,12
wild,12
slave,12
shocked,12
critical,12
wreck,12
cheating,12
excuse,12
split,12
ridiculous,12
propaganda,12
bomb,11
unbelievable,11
suck,11
cold,11
pathetic,11
sadly,11
aggressive,11
cancer,11
plague,11
disgusting,11
incoherent,11
pretend,11
badly,11
mistakes,11
annoying,11
dirty,11
pig,11
criticizing,10
loud,10
crash,10
insulted,10
disappointed,10
died,10
refused,10
tension,10
enemy,10
rattled,10
difficult,10
crushed,10
stuck,10
interruptions,10
slow,10
boring,10
chill,10
lacks,10
knock,10
trash,10
fraud,10
savage,10
ignorant,9
disrespectful,9
moron,9
refuse,9
fail,9
loopholes,9
fails,9
rumor,9
ignore,9
screwed,9
louder,9
burn,9
insult,9
monster,9
breaking,9
bashing,9
rant,9
hurtful,9
accusing,9
conspiracy,9
concerns,9
ugh,9
loose,9
vice,9
liars,8
disrespect,8
doomed,8
slap,8
dislike,8
hype,8
guilt,8
unfortunate,8
dying,8
offensive,8
phony,8
overwhelming,8
absurd,8
embarrassment,8
disadvantage,8
crushing,8
failures,8
cheat,7
poison,7
refuses,7
sucks,7
recession,7
contempt,7
accusations,7
shady,7
loophole,7
vomit,7
shocking,7
harm,7
unprepared,7
cheap,7
desperate,7
partisan,7
pity,7
rip,7
slowly,7
dark,7
assault,7
dump,7
garbage,7
disgraceful,7
irony,7
crook,7
losses,7
strange,7
chaos,7
cry,7
miserable,7
concern,7
unable,7
vague,7
hacks,7
warning,7
vile,6
sue,6
ashamed,6
complaining,6
panic,6
steals,6
frightening,6
puppets,6
conflicts,6
sober,6
wasted,6
painful,6
dismissive,6
idiots,6
losers,6
insulting,6
ironic,6
lacking,6
suffering,6
pain,6
hang,6
twist,6
drag,6
hating,6
regret,6
controversy,6
danger,6
prosecute,6
tricked,6
abuse,6
impossible,6
massacre,6
freaking,6
slashing,6
hurts,6
brat,6
incompetent,6
loss,6
debacle,6
enemies,6
troubling,6
denying,6
menace,6
cheated,6
ripped,5
smoke,5
strike,5
shrill,5
stupidity,5
prejudice,5
disabled,5
hedge,5
arrogant,5
touts,5
delusional,5
blind,5
puppet,5
stump,5
rattle,5
bastard,5
alarm,5
ruin,5
suspect,5
exhausted,5
cunt,5
struggling,5
conflict,5
morons,5
madness,5
flaws,5
hawkish,5
tricky,5
abused,5
stiff,5
broken,5
ineffective,5
marginal,5
annoyed,5
bankrupt,5
criticize,5
blunder,5
shaky,5
outraged,5
killer,5
rocky,5
dumping,5
bickering,5
terribly,5
heck,5
scare,5
fiction,5
rifts,5
unacceptable,5
smash,5
ignorance,5
comical,5
petty,5
stolen,5
cons,5
untrustworthy,5
damage,5
falls,5
bored,5
jerk,4
smack,4
odd,4
