trump,9278
like,7969
right,2484
good,2323
great,2015
support,1982
won,1543
win,1497
well,1480
better,1474
love,1245
respect,1175
best,1022
wow,953
wins,718
enough,713
work,600
thank,583
wonder,536
winning,526
supporting,476
nice,456
ready,451
pretty,422
fair,413
supporter,407
clearly,397
proud,389
clear,379
strong,356
important,331
interesting,324
free,318
honest,306
works,294
rich,291
top,280
safe,268
amazing,255
trust,254
glad,253
clean,243
perfect,240
smart,237
hot,231
supports,228
lead,225
endorsed,224
happy,223
likes,212
loves,211
supreme,198
defeat,185
holy,181
winner,180
fine,176
protect,175
supported,175
calm,171
fun,171
positive,168
endorse,167
awesome,158
tough,157
hilarious,154
correct,152
easy,149
brilliant,149
compliment,147
cool,146
endorsement,139
favor,139
beautiful,136
worth,134
fans,132
helping,132
super,131
greatest,124
victory,121
hero,117
powerful,115
bravo,114
boom,113
elite,113
gain,112
fast,112
worked,112
qualified,110
willing,105
promises,104
appropriate,102
proven,102
proves,101
excellent,99
advantage,98
freedom,98
pure,96
helped,96
luck,92
bless,90
smile,88
welcome,88
decent,86
famous,86
gold,86
quiet,84
loved,82
classic,81
favorite,81
stronger,80
effective,80
enjoy,80
wealthy,79
liked,77
loving,77
endorsing,76
genius,73
dignity,73
educated,73
promised,70
leading,70
defeated,69
leads,68
proving,68
classy,67
decency,67
silent,66
beauty,64
sweet,64
perfectly,63
faith,62
promise,62
master,62
intelligent,61
endorses,61
beautifully,61
incredible,61
benefit,60
openly,59
modern,59
worthy,59
sane,59
wonderful,58
honor,58
consistent,57
praise,56
sincere,56
peace,55
whoa,55
led,54
intelligence,54
accurate,52
saint,52
entertaining,51
loyal,51
smarter,51
reform,51
capable,50
solid,50
grand,50
coherent,49
hug,49
excited,49
fantastic,48
cheer,48
prefer,48
smiling,47
impressed,47
popular,47
successful,47
admire,46
afford,46
morality,45
liberty,44
sincerely,44
wise,43
priceless,43
goodness,41
congratulations,41
success,41
champion,41
confident,41
secure,40
lucky,40
affordable,39
appreciate,39
dominated,39
courage,39
righteous,39
dedicated,38
interests,38
patriot,38
respectful,38
appeal,37
smiles,37
golden,37
respectable,37
mercy,36
incredibly,35
thankful,35
cute,35
kudos,34
loyalty,34
promising,34
effectively,34
praising,34
clever,33
available,33
terrific,32
fairly,32
faster,32
trusted,32
easier,32
benefits,31
defeating,31
substantive,31
engaging,31
survivor,31
applaud,31
privilege,31
slick,30
healthy,30
lovely,30
comfortable,30
magic,30
mature,30
humble,30
soft,30
humor,30
empathy,29
honesty,29
