rape,208
die,148
bad,136
issues,121
lies,109
attack,104
hate,97
shit,91
killing,81
wrong,78
shake,76
worse,74
lying,71
fuck,68
lie,66
liar,65
sick,65
lost,63
assault,60
hard,57
corrupt,55
attacks,55
lied,52
stupid,51
leak,51
brutal,49
sorry,48
sad,48
murder,48
scandal,44
destroy,44
problem,42
fucking,42
raped,42
lewd,41
worst,40
killed,40
joke,40
breaking,39
deplorable,38
evil,38
hell,38
criminal,38
fake,38
kill,37
corruption,37
blame,35
crime,35
scandals,35
prison,34
biased,33
damn,33
racist,33
shame,33
terrible,33
lose,33
mistake,33
dead,32
disaster,32
crazy,30
disgusting,30
trash,30
issue,29
bullying,29
horrible,29
funny,29
false,28
sin,28
dirty,28
abuse,27
shocking,26
poor,26
unfit,26
accusations,25
nasty,24
threatening,24
missed,24
devil,24
dangerous,24
accuse,22
accuses,22
punch,22
death,22
interrupt,21
idiot,21
failed,21
break,20
damaging,20
leaks,20
doubt,20
crap,19
miss,19
problems,19
crisis,19
bs,19
undecided,18
guilty,18
fool,18
allegations,18
desperate,18
seethe,18
losing,18
creepy,18
blow,18
deny,18
insults,18
fault,18
gutter,18
aggression,17
ashamed,17
rhetoric,17
fall,17
insult,17
bully,17
radical,17
bitch,17
prosecute,17
worried,17
rival,17
dire,16
cold,16
threat,16
dumb,16
terrorism,16
illegal,16
hypocrisy,16
vulgar,16
ridiculous,16
bias,16
awful,15
trouble,15
angry,15
awkward,15
tout,15
louder,15
confused,15
scary,15
ugly,15
raping,15
opponent,15
aggressive,14
puppet,14
shocked,14
crude,14
losers,14
defiant,14
dark,14
screwed,14
tired,14
excuse,14
dumping,14
dirt,14
nervous,14
showdown,14
bullshit,14
concerned,13
complaining,13
mess,13
hypocrite,13
fear,13
outrage,13
crooked,13
hang,13
breaks,13
ignore,13
abused,13
loopholes,13
lack,13
shock,13
wreck,13
hurt,13
struggles,13
loses,13
intense,13
cheap,12
unbelievable,12
sadly,12
insulting,12
weak,12
defensive,12
scum,12
broke,12
fail,12
dying,12
monster,12
bashing,12
blah,12
accusing,12
hack,12
complains,12
broken,12
foul,11
refuse,11
rude,11
suck,11
hatred,11
slave,11
disgrace,11
offensive,11
died,11
crook,11
danger,11
dick,11
stuck,11
disturbing,11
afraid,11
risk,11
fraud,11
bait,10
terror,10
fat,10
weird,10
recession,10
embarrassing,10
stole,10
loud,10
loophole,10
blind,10
dump,10
nightmare,10
bizarre,10
cunt,10
worry,10
incapable,10
loser,10
controversy,10
debt,10
damage,10
intimidation,10
waste,10
knock,10
propaganda,10
pig,10
childish,9
steal,9
idiots,9
insane,9
intimidate,9
hypocrites,9
suffering,9
scared,9
despicable,9
abusive,9
horrific,9
heck,9
mad,9
fooled,9
catastrophic,9
strange,9
drunk,9
conspiracy,9
loss,9
two-faced,9
burn,9
nonsense,9
excuses,9
liars,8
sue,8
falling,8
disabled,8
disagree,8
hedge,8
hateful,8
rip,8
scam,8
illegally,8
misery,8
badly,8
tension,8
threaten,8
mistakes,8
smear,8
annoying,8
cheated,8
menace,8
vile,7
sucks,7
crash,7
painful,7
dislike,7
bomb,7
cheat,7
ruin,7
smug,7
fails,7
pest,7
anger,7
violent,7
denies,7
murderer,7
refuses,7
limit,7
smell,7
disgraceful,7
pervert,7
embarrass,7
cheating,7
rattled,7
debacle,7
disgusted,7
rant,7
error,7
stunt,7
hacks,7
failure,7
ruined,7
treason,7
lurk,6
unsure,6
mistress,6
strike,6
ironic,6
delay,6
explode,6
delusional,6
siege,6
bash,6
fallen,6
depressing,6
traitor,6
kills,6
conflict,6
disappointed,6
distract,6
garbage,6
irony,6
sink,6
negatives,6
bloody,6
gauche,6
criticize,6
disagreed,6
trap,6
unfortunately,6
lurking,6
ugh,6
massacre,6
crushing,6
creeping,6
decline,6
gross,6
harsh,6
split,6
failing,6
enemies,6
devastating,6
divisive,6
ranting,5
bleeding,5
uncomfortable,5
ruthless,5
crush,5
wild,5
deceit,5
disgust,5
ignorant,5
sinking,5
whore,5
moron,5
panic,5
filthy,5
furious,5
farce,5
leaking,5
insulted,5
upset,5
hype,5
threats,5
degrading,5
opposition,5
damaged,5
evils,5
dumps,5
ripped,5
sleazy,5
loose,5
losses,5
negative,5
pretend,5
desperation,5
killer,5
sham,5
chaos,5
scare,5
shameful,5
awfully,5
concerns,5
freaking,5
collusion,5
interruptions,5
chill,5
quitter,5
difficult,5
mocked,5
conservative,5
racism,5
denying,5
abolish,5
rubbish,4
criticizing,4
stupidity,4
dope,4
puppets,4
greed,4
ding,4
arrogant,4
pathetic,4
laughable,4
wasted,4
meltdown,4
critics,4
fallout,4
lazy,4
limits,4
vain,4
accusation,4
exhausted,4
freak,4
tyranny,4
irrelevant,4
pain,4
harassment,4
slaughter,4
suspect,4
incoherent,4
savage,4
uncivil,4
plot,4
phony,4
annoyed,4
lacks,4
disgraced,4
warned,4
whining,4
headache,4
uninformed,4
boring,4
damned,4
unlikely,4
offender,4
insanity,4
denounce,4
enemy,4
cry,4
untrue,4
irredeemable,4
concern,4
ignorance,4
embarrassment,4
condemn,4
stolen,4
destruction,4
urgent,4
critical,4
bogus,4
falls,4
intimidating,4
stooge,4
warning,4
unwise,4
fell,4
vice,4
failures,4
controversial,3
jerk,3
liability,3
smack,3
stressful,3
mudslinging,3
whiny,3
smoke,3
criticism,3
defective,3
fascist,3
revolt,3
disagrees,3
disrespectful,3
immoral,3
disregard,3
unwanted,3
audacity,3
humiliation,3
doomed,3
rejected,3
gall,3
spewing,3
viciously,3
alarm,3
partisan,3
discredit,3
explosive,3
pity,3
exploit,3
undermine,3
tense,3
tank,3
hates,3
stink,3
bicker,3
hurting,3
disappointing,3
unqualified,3
jealous,3
morons,3
fears,3
retards,3
trashed,3
emergency,3
dishonest,3
unstable,3
pale,3
clash,3
knife,3
wasting,3
deception,3
drag,3
utterly,3
uglier,3
rants,3
suicide,3
arrogance,3
shimmy,3
regret,3
ineffective,3
problematic,3
wicked,3
dumped,3
vicious,3
bankrupt,3
womanizer,3
unacceptable,3
interfere,3
scolded,3
bickering,3
impossible,3
tortured,3
useless,3
distraction,3
dispute,3
harmed,3
inappropriate,3
hurts,3
farcical,3
skeletons,3
unleash,3
pandering,3
lecherous,3
disdain,3
aggressiveness,3
appalling,3
denial,3
complex,3
subpoena,3
hater,3
bigotry,3
hypocritical,3
blackmail,3
petty,3
predatory,3
abuses,3
dragging,3
complicit,3
illusion,3
dies,3
sanctimonious,3
avalanche,2
suffered,2
bugging,2
protest,2
perverted,2
rot,2
poison,2
rotten,2
volatile,2
poverty,2
creeps,2
panders,2
grotesque,2
cheats,2
snub,2
scarier,2
indefensible,2
naive,2
hoax,2
entrapment,2
critic,2
debauchery,2
struggled,2
pales,2
incompetence,2
stress,2
shady,2
frightening,2
dilemma,2
struggling,2
sack,2
evade,2
harm,2
treacherous,2
fist,2
trauma,2
unprepared,2
plea,2
conflicts,2
drowning,2
punk,2
feign,2
mocks,2
pains,2
bitter,2
scrambling,2
carnage,2
bloated,2
guilt,2
unfairly,2
slap,2
dismissive,2
bastard,2
derogatory,2
oppressive,2
trivial,2
madman,2
topple,2
squeaky,2
bother,2
dissed,2
inappropriately,2
epidemic,2
contentious,2
expensive,2
filth,2
condemned,2
vomits,2
dropout,2
trick,2
thug,2
wound,2
silly,2
incorrect,2
complained,2
lacking,2
clueless,2
passive,2
forbid,2
rumor,2
disrupt,2
disagreement,2
racists,2
creep,2
defamation,2
zombie,2
adversary,2
fatally,2
protests,2
smells,2
criticisms,2
lone,2
stark,2
burning,2
dictator,2
mysterious,2
impeach,2
fabricate,2
fury,2
unsafe,2
twist,2
blatantly,2
rumors,2
stab,2
touts,2
limited,2
diss,2
poorly,2
condemns,2
fatal,2
dragged,2
exaggerate,2
damning,2
heckled,2
irritated,2
stern,2
haters,2
tragedy,2
trashy,2
nauseating,2
faint,2
disingenuous,2
obstacle,2
challenging,2
downfall,2
abort,2
cowardly,2
collude,2
syndrome,2
faulty,2
weaknesses,2
bothered,2
destructive,2
burns,2
outraged,2
suffer,2
harassed,2
tramp,2
blatant,2
ruining,2
lunatic,2
sucked,2
stealing,2
weakness,2
struggle,2
implode,2
bleed,2
impose,2
disturbed,2
unknown,2
bullies,2
drones,2
lamentable,2
fiction,2
disses,2
apologist,2
beg,2
illness,2
suspicious,2
pigs,2
unbearable,2
object,2
boiling,2
vengeance,2
addict,2
darkness,2
bug,2
reprehensible,2
slow,2
craziness,2
hollow,2
miserably,2
unable,2
messed,2
poorer,2
brat,2
disastrous,2
disappointment,2
distress,2
condescending,2
discrimination,2
doubts,2
overturn,2
cons,2
sub-par,2
untrustworthy,2
spews,2
sucker,2
deadly,2
parody,2
fume,2
hated,2
taunt,2
assassin,2
vague,2
confront,2
unnecessary,2
imprison,2
foolish,2
hard-line,2
refused,2
confrontation,2
misleading,2
fallacy,2
flawed,2
needless,2
strict,2
mindless,2
